id,age,salary,department,years_experience,performance_score
504,45,177393,HR,6,3.1
505,43,52757,HR,8,1.5
506,37,178239,HR,13,2.6
507,24,164007,Finance,9,1.3
508,20,97043,Sales,2,1.9
509,26,125036,Finance,11,1.1
510,42,140737,HR,8,4.4
511,37,79923,Sales,12,2.4
512,18,140196,Sales,5,1.7
513,32,140571,Sales,18,2.9
514,43,142533,HR,1,1.4
515,25,160643,Finance,12,1.4
516,19,139067,Finance,10,1.3
517,22,85484,IT,12,1.2
518,41,79411,IT,5,3.2
519,32,156781,Sales,4,2.5
520,44,154161,HR,12,2.0
521,57,178087,Finance,10,3.4
522,27,184482,Finance,1,1.1
523,24,179512,HR,11,3.8
524,54,61439,Finance,7,2.2
525,58,174246,Sales,4,2.1
526,34,69511,HR,7,2.1
527,22,199027,Sales,0,1.8
528,56,181025,IT,1,2.2
529,57,148201,Finance,13,4.0
530,33,122908,Sales,7,3.0
531,55,69298,HR,19,4.5
532,23,81504,IT,14,4.5
533,22,55758,HR,2,2.7
534,57,173844,HR,11,2.7
535,28,50864,Sales,10,4.6
536,52,137152,Sales,15,3.6
537,51,106652,Sales,12,4.0
538,29,75068,IT,5,4.2
539,52,122047,HR,13,2.3
540,33,70112,IT,13,1.6
541,24,130676,HR,2,1.6
542,44,83662,HR,18,4.9
543,38,180741,HR,10,4.2
544,44,57451,HR,1,3.0
545,31,95981,Finance,7,5.0
546,35,153891,IT,11,4.2
547,42,191308,IT,17,1.7
548,49,147620,Finance,0,4.4
549,32,189185,Finance,10,1.2
550,33,86002,HR,2,2.5
551,44,161506,IT,13,3.2
552,28,131767,HR,5,2.9
553,40,97297,IT,16,4.4
554,47,97356,Sales,15,3.7
555,49,144703,Sales,0,4.3
556,55,94404,Finance,18,2.9
557,30,136997,HR,9,3.7
558,52,130809,HR,19,2.8
559,24,93825,Finance,4,1.4
560,25,87842,Sales,3,3.9
561,59,184695,HR,1,4.6
562,41,186734,Sales,5,2.7
563,56,87948,Sales,5,2.1
564,34,61034,Sales,16,4.1
565,23,107181,Finance,18,4.7
566,32,195822,HR,12,2.6
567,29,138786,HR,11,3.8
568,54,167019,IT,6,4.4
569,45,159614,Finance,12,4.7
570,31,74459,Sales,19,3.7
571,56,114715,Finance,14,1.6
572,33,129450,IT,0,3.0
573,57,150494,HR,7,4.2
574,45,142271,Sales,4,2.4
575,31,127542,IT,3,1.5
576,55,185020,Finance,6,2.6
577,20,63685,IT,7,3.9
578,58,73886,Finance,14,4.6
579,58,135341,IT,9,2.8
580,57,101414,IT,5,3.0
581,32,189107,Sales,7,3.1
582,50,56479,Sales,8,4.2
583,30,184624,IT,6,3.8
584,49,86928,IT,8,1.2
585,43,138992,IT,1,3.8
586,45,195231,Finance,16,3.2
587,37,63924,IT,9,1.0
588,46,110179,Finance,4,1.8
589,56,71089,Finance,19,1.0
590,47,169857,IT,6,1.6
591,28,89444,Sales,16,3.4
592,29,64548,Finance,11,1.2
593,42,116479,HR,14,2.6
594,25,154548,Sales,14,1.3
595,32,183355,Sales,13,3.0
596,45,171071,Finance,10,3.6
597,54,166871,IT,16,1.2
598,29,96677,Finance,12,3.9
599,51,174825,IT,1,2.2
600,58,138940,IT,16,3.6
601,20,152359,HR,1,2.4
602,48,117710,IT,7,1.2
603,52,125833,Finance,8,3.8
604,21,166280,IT,13,4.1
605,33,131171,IT,4,2.2
606,49,120567,Finance,6,4.2
607,33,109623,HR,2,4.7
608,41,146051,IT,0,3.3
609,19,162468,IT,5,4.2
610,19,83289,Finance,5,3.1
611,41,159582,Sales,19,2.8
612,25,194673,IT,18,4.3
613,47,93186,Sales,15,2.0
614,42,105038,Sales,12,4.7
615,24,119951,IT,3,2.8
616,48,61353,HR,12,2.1
617,31,148629,Finance,14,4.0
618,49,127894,IT,1,2.7
619,42,129970,Sales,1,3.2
620,58,79039,Finance,18,1.6
621,33,159848,Finance,19,1.2
622,53,189328,IT,11,1.1
623,25,173835,IT,11,3.9
624,39,68646,IT,10,4.7
625,24,88147,Sales,9,4.9
626,44,132449,Finance,9,4.0
627,46,50772,HR,7,3.9
628,20,166898,Sales,6,2.9
629,41,110048,HR,14,1.7
630,18,57968,Sales,5,1.8
631,44,132535,IT,10,3.4
632,38,144270,Sales,4,1.6
633,29,108613,HR,0,3.2
634,37,148174,IT,8,4.6
635,24,167942,IT,17,1.9
636,55,134616,IT,10,5.0
637,19,106547,HR,10,4.9
638,36,98467,Sales,0,4.3
639,28,62018,Finance,8,4.6
640,39,125842,Sales,18,4.9
641,50,63708,HR,15,1.0
642,28,98238,Finance,7,3.9
643,36,79994,Finance,11,2.1
644,43,179365,Finance,18,1.1
645,44,71353,IT,14,4.0
646,32,55746,Finance,10,2.6
647,30,113821,Sales,8,3.4
648,55,126376,Sales,8,3.0
649,48,171876,Finance,6,1.1
650,32,183391,Finance,18,3.5
651,42,129983,IT,19,3.0
652,39,136768,Sales,0,2.3
653,28,142880,IT,7,1.9
654,25,115570,IT,8,4.9
655,40,193375,Finance,17,4.4
656,26,79918,HR,4,4.5
657,35,159036,Sales,3,4.9
658,44,89361,HR,17,3.1
659,46,58870,Finance,6,4.3
660,46,106545,Finance,10,4.2
661,20,72164,Sales,1,3.6
662,49,127603,IT,3,3.7
663,45,172511,Sales,18,3.1
664,37,153435,Sales,18,1.3
665,49,109840,HR,7,3.6
666,41,141836,Finance,11,1.5
667,29,55393,IT,5,2.0
668,43,63427,Finance,3,4.1
669,59,65822,IT,15,1.3
670,43,156738,Finance,5,4.7
671,48,180747,HR,13,5.0
672,34,60368,HR,15,2.6
673,43,100782,Finance,11,1.6
674,46,139928,IT,6,2.5
675,30,149875,HR,2,3.5
676,20,195600,Sales,7,3.0
677,49,124167,IT,17,3.0
678,56,177825,IT,0,1.9
679,23,163879,IT,11,1.4
680,47,91011,HR,10,1.6
681,25,136935,IT,5,4.4
682,24,73024,HR,6,2.0
683,40,80359,Sales,0,4.5
684,50,123941,Finance,2,3.9
685,39,72622,HR,19,2.9
686,18,137332,IT,6,4.7
687,34,80125,Sales,17,3.4
688,54,118360,HR,3,1.3
689,28,190407,Finance,13,2.4
690,53,134233,IT,10,3.0
691,53,102112,HR,4,1.1
692,23,155708,Sales,8,1.7
693,48,124475,IT,3,4.3
694,19,145820,Finance,19,3.2
695,26,68634,Sales,5,1.9
696,50,68303,Sales,15,2.0
697,37,94813,IT,18,4.3
698,30,134680,Sales,2,2.3
699,34,190584,Sales,8,4.3
700,58,94553,HR,17,4.4
701,20,110562,HR,10,4.7
702,43,51751,HR,14,4.4
703,19,175804,Sales,7,2.6
704,30,76307,Finance,13,1.1
705,35,160194,HR,5,3.9
706,32,113420,Finance,2,2.2
707,23,53707,Sales,7,3.4
708,18,147153,Finance,4,2.6
709,27,138472,Finance,8,2.8
710,26,118431,IT,7,4.3
711,53,136836,Sales,9,3.0
712,29,83977,Finance,4,3.4
713,37,134217,HR,9,4.6
714,27,133916,Finance,3,5.0
715,52,140448,Sales,13,1.5
716,20,195340,Finance,14,3.5
717,47,93614,HR,9,4.9
718,22,84349,Sales,0,4.0
719,55,72257,Finance,19,2.7
720,20,163428,IT,4,1.6
721,25,89182,HR,2,3.6
722,53,58956,Finance,12,3.1
723,53,160586,HR,14,1.8
724,45,144682,Finance,16,3.3
725,39,111844,HR,2,3.7
726,21,171822,HR,3,2.8
727,36,115542,IT,8,3.4
728,33,82016,Finance,7,3.4
729,21,137188,Finance,15,4.3
730,36,142983,Finance,19,3.8
731,42,96977,Finance,3,1.2
732,32,137802,Sales,1,2.9
733,46,61094,HR,8,2.1
734,58,82840,Sales,4,4.3
735,35,128429,IT,19,2.6
736,20,192246,IT,12,4.5
737,38,179408,HR,3,2.5
738,37,179143,HR,7,4.7
739,51,96153,Sales,12,1.8
740,28,97931,IT,14,2.6
741,55,73917,Sales,16,3.3
742,48,106553,Sales,14,1.6
743,30,105642,IT,8,1.2
744,47,93198,HR,0,1.9
745,26,163569,HR,7,1.8
746,23,190265,Finance,11,3.8
747,30,102799,IT,17,2.0
748,29,138075,Finance,6,1.7
749,59,118922,Sales,15,1.6
750,44,122502,Sales,17,3.8
751,28,169930,Finance,8,1.9
752,52,56175,Sales,12,2.5
753,47,76146,HR,4,3.2
754,55,152307,HR,18,4.6
755,54,138276,IT,15,3.9
756,55,75025,HR,18,4.2
757,26,97662,Sales,9,3.2
758,31,55390,IT,18,3.3
759,41,198669,Sales,11,1.0
760,31,153001,IT,12,1.3
761,43,183661,Sales,4,1.3
762,32,94684,Sales,8,3.1
763,43,94625,Sales,1,2.6
764,33,67050,Sales,13,3.3
765,21,111923,Sales,15,3.1
766,44,158603,HR,8,1.7
767,20,58210,IT,8,4.9
768,48,91616,IT,14,1.9
769,18,151933,Finance,19,2.8
770,25,199133,Finance,13,2.6
771,35,111938,HR,12,2.2
772,18,108678,HR,6,1.6
773,56,179604,Finance,14,1.3
774,18,179865,Finance,19,1.8
775,19,166815,HR,16,1.3
776,35,75523,IT,0,1.5
777,20,108859,Sales,6,3.0
778,47,149972,Sales,14,4.9
779,18,137450,IT,7,2.1
780,25,181211,IT,2,4.5
781,35,134684,Sales,8,3.9
782,37,105132,Finance,3,4.9
783,32,172981,HR,5,3.8
784,38,77905,IT,9,3.5
785,34,150663,Sales,17,3.6
786,51,196118,Sales,6,2.1
787,41,180128,Sales,16,2.6
788,19,86518,IT,17,4.7
789,18,122313,Finance,11,3.8
790,37,171366,IT,10,2.4
791,27,176674,Finance,2,4.5
792,52,104250,HR,18,1.3
793,45,125216,Sales,7,4.7
794,54,86794,Finance,10,4.9
795,45,124618,Sales,9,2.7
796,29,131975,Finance,6,3.2
797,33,195072,IT,18,2.2
798,38,95466,Sales,0,1.3
799,51,98955,IT,14,1.9
800,53,117503,HR,13,3.3
801,41,85160,Sales,9,2.1
802,40,175554,HR,11,4.5
803,47,100355,Finance,14,2.6
804,59,106485,Sales,3,2.8
805,22,102811,Sales,18,1.9
806,55,191687,HR,16,3.0
807,21,191644,HR,4,2.6
808,24,186355,Finance,13,2.0
809,57,58142,Sales,11,4.9
810,26,176230,Finance,16,2.7
811,29,157712,Sales,1,2.0
812,34,111105,IT,6,2.2
813,42,93445,HR,18,1.2
814,19,122096,Sales,15,4.4
815,49,102755,Finance,18,1.8
816,58,62924,Sales,16,1.6
817,51,122663,Sales,3,2.4
818,22,175325,Finance,7,4.1
819,50,92541,IT,16,1.2
820,37,168876,Sales,1,2.9
821,18,96314,Sales,2,3.5
822,58,76980,Sales,4,1.2
823,46,168489,HR,1,1.7
824,21,138698,IT,17,4.9
825,59,183920,IT,9,3.1
826,34,158932,Finance,16,3.8
827,29,77930,Finance,4,3.1
828,19,105505,Sales,19,2.4
829,55,66068,Sales,5,3.7
830,55,187159,Sales,0,1.5
831,28,192138,Sales,14,2.7
832,24,62609,IT,3,4.7
833,54,86853,IT,14,4.2
834,20,53004,IT,9,2.2
835,47,53518,Sales,8,2.6
836,53,129411,Sales,8,4.2
837,45,161897,Sales,19,3.8
838,30,174086,Sales,18,1.4
839,50,119924,Sales,16,1.7
840,40,101028,HR,4,2.2
841,41,142978,Sales,17,4.7
842,37,58274,Sales,11,4.5
843,41,173963,IT,13,4.9
844,25,72628,Finance,18,1.4
845,28,156670,IT,4,4.9
846,51,66443,HR,4,1.2
847,41,144620,HR,16,2.7
848,34,125586,Sales,3,3.4
849,53,106247,IT,2,3.1
850,30,75746,IT,14,4.0
851,57,136583,Sales,5,3.4
852,35,138798,HR,14,2.3
853,23,160600,Finance,12,3.5
854,49,186267,HR,9,3.9
855,44,199970,Finance,8,4.1
856,24,115307,IT,6,2.1
857,56,71477,Sales,6,3.5
858,27,136259,HR,19,2.1
859,22,80763,Sales,16,4.0
860,51,183257,IT,10,4.0
861,23,102410,Finance,5,2.9
862,24,154601,HR,8,1.7
863,55,169131,Finance,7,4.1
864,43,141778,Sales,0,3.4
865,33,140089,IT,9,1.8
866,55,171481,Finance,13,3.1
867,36,89036,Finance,8,1.8
868,51,149832,Finance,14,2.2
869,44,56619,HR,17,4.9
870,34,78543,IT,3,4.3
871,54,110690,Sales,9,2.0
872,19,110585,Sales,11,3.1
873,19,164603,Sales,13,2.7
874,43,98429,IT,19,4.5
875,20,129271,HR,12,4.9
876,40,72757,Finance,4,1.2
877,52,94151,IT,17,5.0
878,20,158654,Finance,6,2.3
879,42,55364,Finance,5,4.0
880,33,103436,HR,1,2.9
881,46,83460,HR,19,4.0
882,21,183578,Finance,13,2.2
883,36,72482,Finance,6,2.7
884,26,89300,IT,5,2.5
885,44,81211,Sales,4,4.2
886,33,157090,Finance,16,1.6
887,55,160759,Sales,0,3.2
888,23,150379,Sales,18,1.2
889,52,80049,HR,6,3.0
890,22,186026,Sales,9,2.0
891,32,192678,Sales,12,1.2
892,20,163881,IT,17,3.9
893,24,118617,IT,0,3.4
894,57,174365,Finance,12,2.4
895,41,162686,Sales,18,2.7
896,43,144554,Finance,3,4.7
897,55,124144,Finance,11,3.2
898,21,156850,Sales,10,4.6
899,28,199116,HR,14,1.2
900,43,98193,HR,19,3.6
901,46,81653,HR,19,3.7
902,40,117811,IT,14,2.3
903,46,176521,IT,10,2.3
904,51,139894,HR,0,1.3
905,41,148383,IT,15,3.5
906,42,146242,Sales,13,1.5
907,23,63312,IT,12,3.1
908,48,145802,Sales,4,3.2
909,20,65159,IT,14,2.0
910,44,143871,Sales,14,2.7
911,19,67585,IT,14,4.4
912,51,121730,Finance,12,1.3
913,20,90745,Finance,0,3.1
914,32,63448,IT,4,3.2
915,30,155960,Sales,3,4.9
916,26,67606,IT,13,4.4
917,28,136556,Sales,7,3.2
918,30,137312,Sales,3,1.7
919,54,129694,HR,12,1.5
920,41,118205,IT,4,5.0
921,36,70736,Sales,3,3.6
922,47,179554,Sales,11,4.4
923,33,85536,HR,17,3.7
924,37,121892,Sales,9,4.5
925,37,126745,HR,13,2.6
926,40,170467,Sales,0,2.9
927,39,199136,Finance,7,2.6
928,29,87772,Sales,19,2.4
929,26,136344,IT,19,2.1
930,43,140670,Finance,16,3.9
931,47,161022,IT,14,4.4
932,29,101813,IT,1,3.3
933,33,171689,Finance,3,3.7
934,30,199161,IT,15,1.1
935,56,186046,HR,2,4.8
936,42,75739,Finance,11,1.5
937,23,101689,HR,14,4.3
938,57,115965,Finance,14,2.2
939,19,135181,Sales,9,2.4
940,23,131592,Finance,19,1.6
941,45,184098,Sales,4,2.6
942,40,61073,Sales,7,1.6
943,47,136220,Finance,15,4.3
944,36,55688,Finance,7,4.1
945,52,78506,Sales,8,1.2
946,49,56428,Finance,12,4.0
947,32,55619,HR,9,1.6
948,18,145887,Finance,0,2.0
949,49,138984,HR,2,3.6
950,55,125946,IT,6,4.4
951,40,174534,IT,17,4.8
952,33,80519,HR,0,2.1
953,29,192260,HR,7,1.6
954,47,155825,Sales,14,3.7
955,48,183902,IT,17,2.5
956,19,77237,IT,16,2.2
957,44,197328,Sales,18,1.3
958,54,116883,Sales,13,2.9
959,28,121925,HR,17,4.7
960,20,155407,Sales,12,1.4
961,18,103411,IT,19,1.1
962,35,128196,Finance,19,1.4
963,51,152828,Sales,12,1.9
964,24,116520,HR,2,2.1
965,34,177320,IT,11,3.2
966,26,121810,IT,14,2.5
967,42,131012,HR,5,3.9
968,48,141681,Finance,3,4.8
969,18,123671,Sales,15,4.9
970,25,94662,HR,4,4.6
971,32,59288,HR,9,4.8
972,42,133245,Sales,5,4.2
973,29,86906,Finance,0,3.2
974,48,87407,IT,12,1.9
975,52,58984,Sales,13,4.9
976,57,154574,IT,7,4.2
977,21,83421,Sales,3,1.9
978,55,185202,Finance,13,3.7
979,24,109449,Finance,11,3.4
980,39,184056,Sales,9,4.6
981,44,138394,IT,13,4.7
982,31,134305,IT,6,1.9
983,32,145170,IT,15,3.6
984,32,137844,Finance,4,2.7
985,39,176238,IT,8,1.8
986,50,108874,Finance,4,1.1
987,49,90783,IT,5,4.7
988,40,185559,HR,10,4.9
989,53,58096,HR,8,4.7
990,32,142366,Finance,3,4.8
991,58,186016,Sales,18,4.2
992,44,142232,IT,16,3.3
993,37,51332,IT,18,3.4
994,54,118719,IT,19,2.4
995,49,69020,HR,3,2.7
996,29,167481,Finance,13,2.1
997,29,171125,Sales,8,4.9
998,38,54234,IT,8,1.4
999,23,197885,Finance,3,1.8
1000,22,90085,IT,18,1.8
